date,where to buy bitcoin,isPartial
2018-10-13 02:00:00,54,False
2018-10-13 03:00:00,7,False
2018-10-13 04:00:00,7,False
2018-10-13 05:00:00,28,False
2018-10-13 06:00:00,38,False
2018-10-13 07:00:00,23,False
2018-10-13 08:00:00,62,False
2018-10-13 09:00:00,33,False
2018-10-13 10:00:00,42,False
2018-10-13 11:00:00,20,False
2018-10-13 12:00:00,23,False
2018-10-13 13:00:00,29,False
2018-10-13 14:00:00,49,False
2018-10-13 15:00:00,28,False
2018-10-13 16:00:00,57,False
2018-10-13 17:00:00,29,False
2018-10-13 18:00:00,39,False
2018-10-13 19:00:00,64,False
2018-10-13 20:00:00,30,False
2018-10-13 21:00:00,45,False
2018-10-13 22:00:00,31,False
2018-10-13 23:00:00,67,False
2018-10-14 00:00:00,41,False
2018-10-14 01:00:00,47,False
2018-10-14 02:00:00,14,False
2018-10-14 03:00:00,35,False
2018-10-14 04:00:00,65,False
2018-10-14 05:00:00,35,False
2018-10-14 06:00:00,45,False
2018-10-14 07:00:00,35,False
2018-10-14 08:00:00,11,False
2018-10-14 09:00:00,32,False
2018-10-14 10:00:00,37,False
2018-10-14 11:00:00,10,False
2018-10-14 12:00:00,45,False
2018-10-14 13:00:00,13,False
2018-10-14 14:00:00,52,False
2018-10-14 15:00:00,63,False
2018-10-14 16:00:00,8,False
2018-10-14 17:00:00,40,False
2018-10-14 18:00:00,8,False
2018-10-14 19:00:00,39,False
2018-10-14 20:00:00,53,False
2018-10-14 21:00:00,61,False
2018-10-14 22:00:00,81,False
2018-10-14 23:00:00,60,False
2018-10-15 00:00:00,52,False
2018-10-29 00:00:00,57,False
2018-10-29 01:00:00,56,False
2018-10-29 02:00:00,32,False
2018-10-29 03:00:00,20,False
2018-10-29 04:00:00,50,False
2018-10-29 05:00:00,20,False
2018-10-29 06:00:00,37,False
2018-10-29 07:00:00,0,False
2018-10-29 08:00:00,19,False
2018-10-29 09:00:00,22,False
2018-10-29 10:00:00,29,False
2018-10-29 11:00:00,27,False
2018-10-29 12:00:00,10,False
2018-10-29 13:00:00,19,False
2018-10-29 14:00:00,19,False
2018-10-29 15:00:00,32,False
2018-10-29 16:00:00,27,False
2018-10-29 17:00:00,48,False
2018-10-29 18:00:00,15,False
2018-10-29 19:00:00,31,False
2018-10-29 20:00:00,42,False
2018-10-29 21:00:00,47,False
2018-10-29 22:00:00,43,False
2018-10-29 23:00:00,36,False
2018-10-30 00:00:00,24,False
2018-10-30 01:00:00,47,False
2018-10-30 02:00:00,37,False
2018-10-30 03:00:00,33,False
2018-10-30 04:00:00,64,False
2018-10-30 05:00:00,48,False
2018-10-30 06:00:00,50,False
2018-10-30 07:00:00,45,False
2018-10-30 08:00:00,50,False
2018-10-30 09:00:00,33,False
2018-10-30 10:00:00,40,False
2018-10-30 11:00:00,36,False
2018-10-30 12:00:00,37,False
2018-10-30 13:00:00,62,False
2018-10-30 14:00:00,13,False
2018-10-30 15:00:00,60,False
2018-10-30 16:00:00,27,False
2018-10-30 17:00:00,36,False
2018-10-30 18:00:00,76,False
2018-10-30 19:00:00,24,False
2018-10-30 20:00:00,43,False
2018-10-30 21:00:00,24,False
2018-10-30 22:00:00,60,False
2018-10-30 23:00:00,42,False
2018-10-31 00:00:00,31,False
2018-10-31 01:00:00,48,False
2018-10-31 02:00:00,50,False
2018-10-31 03:00:00,54,False
2018-10-31 04:00:00,79,False
2018-10-31 05:00:00,21,False
2018-10-31 06:00:00,37,False
2018-10-31 07:00:00,39,False
2018-10-31 08:00:00,41,False
2018-10-31 09:00:00,14,False
2018-10-31 10:00:00,18,False
2018-10-31 11:00:00,21,False
2018-10-31 12:00:00,19,False
2018-10-31 13:00:00,21,False
2018-10-31 14:00:00,21,False
2018-10-31 15:00:00,49,False
2018-10-31 16:00:00,14,False
2018-10-31 17:00:00,23,False
2018-10-31 18:00:00,39,False
2018-10-31 19:00:00,36,False
2018-10-31 20:00:00,36,False
2018-10-31 21:00:00,46,False
2018-10-31 22:00:00,34,False
2018-10-31 23:00:00,57,False
2018-11-01 00:00:00,59,False
2018-11-01 01:00:00,39,False
2018-11-01 02:00:00,74,False
2018-11-01 03:00:00,57,False
2018-11-01 04:00:00,38,False
2018-11-01 05:00:00,15,False
2018-11-01 06:00:00,81,False
2018-11-01 07:00:00,42,False
2018-11-01 08:00:00,43,False
2018-11-01 09:00:00,20,False
2018-11-01 10:00:00,24,False
2018-11-01 11:00:00,22,False
2018-11-01 12:00:00,43,False
2018-11-01 13:00:00,15,False
2018-11-01 14:00:00,28,False
2018-11-01 15:00:00,29,False
2018-11-01 16:00:00,65,False
2018-11-01 17:00:00,45,False
2018-11-01 18:00:00,24,False
2018-11-01 19:00:00,50,False
2018-11-01 20:00:00,36,False
2018-11-01 21:00:00,69,False
2018-11-01 22:00:00,44,False
2018-11-01 23:00:00,43,False
2018-11-02 00:00:00,44,False
2018-11-02 01:00:00,61,False
2018-11-02 02:00:00,30,False
2018-11-02 03:00:00,70,False
2018-11-02 04:00:00,41,False
2018-11-02 05:00:00,44,False
2018-11-02 06:00:00,33,False
2018-11-02 07:00:00,35,False
2018-11-02 08:00:00,27,False
2018-11-02 09:00:00,30,False
2018-11-02 10:00:00,19,False
2018-11-02 11:00:00,27,False
2018-11-02 12:00:00,49,False
2018-11-02 13:00:00,45,False
2018-11-02 14:00:00,36,False
2018-11-02 15:00:00,15,False
2018-11-02 16:00:00,37,False
2018-11-02 17:00:00,31,False
2018-11-02 18:00:00,25,False
2018-11-02 19:00:00,39,False
2018-11-02 20:00:00,37,False
2018-11-02 21:00:00,25,False
2018-11-02 22:00:00,56,False
2018-11-02 23:00:00,44,False
2018-11-03 00:00:00,26,False
2018-11-03 01:00:00,64,False
2018-11-03 02:00:00,35,False
2018-11-03 03:00:00,22,False
2018-11-03 04:00:00,47,False
2018-11-03 05:00:00,23,False
2018-11-03 06:00:00,14,False
2018-11-03 07:00:00,13,False
2018-11-03 08:00:00,30,False
2018-11-03 09:00:00,46,False
2018-11-03 10:00:00,33,False
2018-11-03 11:00:00,20,False
2018-11-03 12:00:00,18,False
2018-11-03 13:00:00,42,False
2018-11-03 14:00:00,33,False
2018-11-03 15:00:00,32,False
2018-11-03 16:00:00,40,False
2018-11-03 17:00:00,21,False
2018-11-03 18:00:00,48,False
2018-11-03 19:00:00,23,False
2018-11-03 20:00:00,39,False
2018-11-03 21:00:00,31,False
2018-11-03 22:00:00,69,False
2018-11-03 23:00:00,68,False
2018-11-04 00:00:00,13,False
2018-11-04 01:00:00,40,False
2018-11-04 02:00:00,61,False
2018-11-04 03:00:00,28,False
2018-11-04 04:00:00,68,False
2018-11-04 05:00:00,39,False
2018-11-04 06:00:00,67,False
2018-11-04 07:00:00,20,False
2018-11-04 08:00:00,18,False
2018-11-04 09:00:00,23,False
2018-11-04 10:00:00,11,False
2018-11-04 11:00:00,35,False
2018-11-04 12:00:00,37,False
2018-11-04 13:00:00,38,False
2018-11-04 14:00:00,36,False
2018-11-04 15:00:00,39,False
2018-11-04 16:00:00,39,False
2018-11-04 17:00:00,8,False
2018-11-04 18:00:00,86,False
2018-11-04 19:00:00,32,False
2018-11-04 20:00:00,58,False
2018-11-04 21:00:00,27,False
2018-11-04 22:00:00,100,False
2018-11-04 23:00:00,78,False
2018-11-05 00:00:00,51,False
